Subject_ID,Group,Run,CAP-1,CAP-2,CAP-3,CAP-4,CAP-5,CAP-6,CAP-7
0146,All Subjects,run-0,0.07966457023060797,0.14255765199161424,0.13836477987421383,0.20754716981132076,0.2389937106918239,0.09014675052410902,0.10272536687631027
0147,All Subjects,run-0,0.21458333333333332,0.19375,0.09583333333333334,0.11458333333333333,0.14583333333333334,0.09375,0.14166666666666666
0148,All Subjects,run-0,0.16666666666666666,0.13958333333333334,0.15625,0.12083333333333333,0.14166666666666666,0.12708333333333333,0.14791666666666667
0153,All Subjects,run-0,0.07083333333333333,0.19791666666666666,0.225,0.22291666666666668,0.20833333333333334,0.027083333333333334,0.04791666666666667
0155,All Subjects,run-0,0.20208333333333334,0.17083333333333334,0.21458333333333332,0.13958333333333334,0.09791666666666667,0.08541666666666667,0.08958333333333333
0156,All Subjects,run-1,0.10625,0.17083333333333334,0.21458333333333332,0.20208333333333334,0.16666666666666666,0.05416666666666667,0.08541666666666667
0156,All Subjects,run-2,0.075,0.2125,0.19583333333333333,0.15416666666666667,0.18541666666666667,0.09583333333333334,0.08125
0157,All Subjects,run-0,0.12916666666666668,0.11041666666666666,0.18541666666666667,0.21875,0.22083333333333333,0.06458333333333334,0.07083333333333333
0158,All Subjects,run-1,0.0875,0.10625,0.09375,0.23333333333333334,0.24375,0.1,0.13541666666666666
0158,All Subjects,run-2,0.05625,0.16041666666666668,0.18125,0.21875,0.23958333333333334,0.07916666666666666,0.06458333333333334
0161,All Subjects,run-1,0.07083333333333333,0.18125,0.20208333333333334,0.15208333333333332,0.17291666666666666,0.09375,0.12708333333333333
0161,All Subjects,run-2,0.12108559498956159,0.18162839248434237,0.1315240083507307,0.08350730688935282,0.09603340292275574,0.17536534446764093,0.21085594989561587
0170,All Subjects,run-1,0.10208333333333333,0.15208333333333332,0.17708333333333334,0.19166666666666668,0.17708333333333334,0.08958333333333333,0.11041666666666666
0170,All Subjects,run-2,0.11899791231732777,0.17118997912317327,0.16910229645093947,0.16910229645093947,0.1649269311064718,0.09603340292275574,0.11064718162839249
0174,All Subjects,run-1,0.03333333333333333,0.15416666666666667,0.21458333333333332,0.225,0.25625,0.06875,0.04791666666666667
0174,All Subjects,run-2,0.08958333333333333,0.12708333333333333,0.13333333333333333,0.22708333333333333,0.24375,0.075,0.10416666666666667
0180,All Subjects,run-0,0.1440501043841336,0.17118997912317327,0.11899791231732777,0.07515657620041753,0.11064718162839249,0.17954070981210857,0.20041753653444677
0181,All Subjects,run-1,0.12083333333333333,0.11875,0.10416666666666667,0.21666666666666667,0.2625,0.07708333333333334,0.1
0181,All Subjects,run-2,0.08333333333333333,0.17708333333333334,0.13541666666666666,0.21666666666666667,0.22708333333333333,0.058333333333333334,0.10208333333333333
0182,All Subjects,run-1,0.15208333333333332,0.19166666666666668,0.13333333333333333,0.10833333333333334,0.13333333333333333,0.1375,0.14375
0182,All Subjects,run-2,0.09663865546218488,0.18907563025210083,0.15126050420168066,0.06722689075630252,0.0546218487394958,0.20588235294117646,0.23529411764705882
0187,All Subjects,run-0,0.04592901878914405,0.21294363256784968,0.15031315240083507,0.16910229645093947,0.15657620041753653,0.09603340292275574,0.16910229645093947
0189,All Subjects,run-1,0.056485355648535567,0.13389121338912133,0.15481171548117154,0.20292887029288703,0.19246861924686193,0.1401673640167364,0.1192468619246862
0189,All Subjects,run-2,0.06666666666666667,0.12083333333333333,0.22708333333333333,0.23125,0.2125,0.0875,0.05416666666666667
0192,All Subjects,run-1,0.10625,0.15416666666666667,0.15,0.17708333333333334,0.16875,0.1,0.14375
0192,All Subjects,run-2,0.05625,0.18125,0.18541666666666667,0.1875,0.19375,0.09375,0.10208333333333333
0194,All Subjects,run-0,0.18580375782881003,0.2150313152400835,0.12317327766179541,0.07933194154488518,0.09812108559498957,0.12526096033402923,0.1732776617954071
0200,All Subjects,run-0,0.16041666666666668,0.20625,0.16875,0.12083333333333333,0.10833333333333334,0.08333333333333333,0.15208333333333332
0203,All Subjects,run-0,0.12916666666666668,0.1625,0.13541666666666666,0.17083333333333334,0.18125,0.08958333333333333,0.13125
0207,All Subjects,run-1,0.10625,0.07916666666666666,0.17916666666666667,0.19375,0.24375,0.08333333333333333,0.11458333333333333
0207,All Subjects,run-2,0.13541666666666666,0.18125,0.13333333333333333,0.19375,0.20416666666666666,0.058333333333333334,0.09375
0208,All Subjects,run-0,0.11041666666666666,0.12083333333333333,0.09583333333333334,0.08125,0.08958333333333333,0.24166666666666667,0.2604166666666667
0210,All Subjects,run-1,0.1320754716981132,0.16352201257861634,0.14255765199161424,0.1761006289308176,0.16771488469601678,0.0859538784067086,0.1320754716981132
0210,All Subjects,run-2,0.1192468619246862,0.12133891213389121,0.15690376569037656,0.12761506276150628,0.16527196652719664,0.1297071129707113,0.1799163179916318
0224,All Subjects,run-1,0.1962025316455696,0.12869198312236288,0.10337552742616034,0.1518987341772152,0.17721518987341772,0.12236286919831224,0.12025316455696203
0224,All Subjects,run-2,0.09583333333333334,0.11666666666666667,0.0875,0.24166666666666667,0.23958333333333334,0.08958333333333333,0.12916666666666668
0229,All Subjects,run-1,0.18958333333333333,0.10625,0.12916666666666668,0.18125,0.20416666666666666,0.08541666666666667,0.10416666666666667
0229,All Subjects,run-2,0.12108559498956159,0.19206680584551147,0.18789144050104384,0.17954070981210857,0.22129436325678498,0.037578288100208766,0.060542797494780795
0230,All Subjects,run-1,0.09375,0.22708333333333333,0.17708333333333334,0.17916666666666667,0.16875,0.06458333333333334,0.08958333333333333
0230,All Subjects,run-2,0.10625,0.14583333333333334,0.19583333333333333,0.17291666666666666,0.16458333333333333,0.09166666666666666,0.12291666666666666
0234,All Subjects,run-0,0.14583333333333334,0.15625,0.16458333333333333,0.19791666666666666,0.23333333333333334,0.04791666666666667,0.05416666666666667
0236,All Subjects,run-0,0.06458333333333334,0.15416666666666667,0.13958333333333334,0.2,0.2520833333333333,0.08958333333333333,0.1
0244,All Subjects,run-0,0.16666666666666666,0.1875,0.24791666666666667,0.075,0.10208333333333333,0.07916666666666666,0.14166666666666666
0245,All Subjects,run-0,0.16458333333333333,0.12916666666666668,0.12708333333333333,0.15208333333333332,0.20833333333333334,0.07916666666666666,0.13958333333333334
0247,All Subjects,run-0,0.07083333333333333,0.1875,0.25833333333333336,0.13541666666666666,0.10416666666666667,0.11041666666666666,0.13333333333333333
0249,All Subjects,run-1,0.1843220338983051,0.2033898305084746,0.1694915254237288,0.0847457627118644,0.0847457627118644,0.1038135593220339,0.1694915254237288
0249,All Subjects,run-2,0.1271186440677966,0.11016949152542373,0.1483050847457627,0.16101694915254236,0.18008474576271186,0.13771186440677965,0.13559322033898305
0252,All Subjects,run-0,0.06458333333333334,0.15416666666666667,0.11041666666666666,0.28125,0.26458333333333334,0.058333333333333334,0.06666666666666667
0259,All Subjects,run-0,0.1,0.18541666666666667,0.16041666666666668,0.15833333333333333,0.16041666666666668,0.08125,0.15416666666666667
0263,All Subjects,run-0,0.1,0.13125,0.08541666666666667,0.23958333333333334,0.28125,0.0625,0.1
0264,All Subjects,run-0,0.10416666666666667,0.10833333333333334,0.1375,0.23541666666666666,0.28125,0.05416666666666667,0.07916666666666666
0271,All Subjects,run-0,0.15207373271889402,0.1543778801843318,0.1382488479262673,0.06221198156682028,0.07373271889400922,0.18663594470046083,0.23271889400921658
0272,All Subjects,run-1,0.12761506276150628,0.17154811715481172,0.13179916317991633,0.200836820083682,0.20711297071129708,0.056485355648535567,0.10460251046025104
0272,All Subjects,run-2,0.17647058823529413,0.16806722689075632,0.1722689075630252,0.1323529411764706,0.15966386554621848,0.09663865546218488,0.09453781512605042
0273,All Subjects,run-1,0.09791666666666667,0.15,0.12708333333333333,0.20416666666666666,0.19375,0.08541666666666667,0.14166666666666666
0273,All Subjects,run-2,0.16910229645093947,0.12526096033402923,0.20668058455114824,0.162839248434238,0.17745302713987474,0.060542797494780795,0.09812108559498957
0276,All Subjects,run-1,0.10208333333333333,0.18125,0.125,0.19791666666666666,0.22916666666666666,0.09166666666666666,0.07291666666666667
